Isolate_Id,reason
EPI_ISL_315035,molecular clock outlier
EPI_ISL_329832,molecular clock outlier
EPI_ISL_400884,molecular clock outlier
EPI_ISL_314037,molecular clock outlier
EPI_ISL_321239,molecular clock outlier
EPI_ISL_288916,molecular clock outlier
EPI_ISL_313370,molecular clock outlier
EPI_ISL_396801,molecular clock outlier
EPI_ISL_198046,molecular clock outlier
EPI_ISL_198049,molecular clock outlier
EPI_ISL_267036,molecular clock outlier
EPI_ISL_267037,molecular clock outlier
EPI_ISL_202653,molecular clock outlier
EPI_ISL_202663,molecular clock outlier
EPI_ISL_220107,molecular clock outlier
EPI_ISL_15146416,molecular clock outlier
EPI_ISL_197988,molecular clock outlier
EPI_ISL_197991,molecular clock outlier
EPI_ISL_198018,molecular clock outlier
EPI_ISL_198019,molecular clock outlier
EPI_ISL_198020,molecular clock outlier
EPI_ISL_198021,molecular clock outlier
EPI_ISL_198022,molecular clock outlier
EPI_ISL_198098,molecular clock outlier
EPI_ISL_198099,molecular clock outlier
EPI_ISL_198100,molecular clock outlier
EPI_ISL_202586,molecular clock outlier
EPI_ISL_202692,molecular clock outlier
EPI_ISL_202702,molecular clock outlier
EPI_ISL_202709,molecular clock outlier
EPI_ISL_202749,molecular clock outlier
EPI_ISL_220135,molecular clock outlier
EPI_ISL_15146370,molecular clock outlier
EPI_ISL_15146410,molecular clock outlier
EPI_ISL_197990,molecular clock outlier
EPI_ISL_202611,molecular clock outlier
EPI_ISL_202628,molecular clock outlier
EPI_ISL_198072,molecular clock outlier
EPI_ISL_202580,molecular clock outlier
EPI_ISL_202672,molecular clock outlier
EPI_ISL_202720,molecular clock outlier
EPI_ISL_202758,molecular clock outlier
EPI_ISL_220136,molecular clock outlier
EPI_ISL_198070,molecular clock outlier
EPI_ISL_202635,molecular clock outlier
EPI_ISL_202649,molecular clock outlier
EPI_ISL_202662,molecular clock outlier
EPI_ISL_202719,molecular clock outlier
EPI_ISL_220081,molecular clock outlier
EPI_ISL_220083,molecular clock outlier
EPI_ISL_220088,molecular clock outlier
EPI_ISL_220089,molecular clock outlier
EPI_ISL_220126,molecular clock outlier
EPI_ISL_287844,molecular clock outlier
EPI_ISL_287846,molecular clock outlier
EPI_ISL_287854,molecular clock outlier
EPI_ISL_198078,molecular clock outlier
EPI_ISL_198080,molecular clock outlier
EPI_ISL_202626,molecular clock outlier
EPI_ISL_202602,molecular clock outlier
EPI_ISL_202604,molecular clock outlier
EPI_ISL_202664,molecular clock outlier
EPI_ISL_202665,molecular clock outlier
EPI_ISL_202701,molecular clock outlier
EPI_ISL_202705,molecular clock outlier
EPI_ISL_220062,molecular clock outlier
EPI_ISL_15146413,molecular clock outlier
EPI_ISL_16706697,molecular clock outlier
EPI_ISL_16891363,molecular clock outlier
EPI_ISL_269450,molecular clock outlier
EPI_ISL_267823,molecular clock outlier
EPI_ISL_341982,molecular clock outlier
EPI_ISL_363150,molecular clock outlier
EPI_ISL_380069,molecular clock outlier
EPI_ISL_315254,molecular clock outlier
EPI_ISL_322442,molecular clock outlier
EPI_ISL_322443,molecular clock outlier
EPI_ISL_322983,molecular clock outlier
EPI_ISL_330254,molecular clock outlier
EPI_ISL_330675,molecular clock outlier
EPI_ISL_330680,molecular clock outlier
EPI_ISL_330691,molecular clock outlier
EPI_ISL_330692,molecular clock outlier
EPI_ISL_330693,molecular clock outlier
EPI_ISL_330694,molecular clock outlier
EPI_ISL_364318,molecular clock outlier
EPI_ISL_364353,molecular clock outlier
EPI_ISL_364354,molecular clock outlier
EPI_ISL_329855,molecular clock outlier
EPI_ISL_333860,molecular clock outlier
EPI_ISL_345760,molecular clock outlier
EPI_ISL_355064,molecular clock outlier
EPI_ISL_357809,molecular clock outlier
EPI_ISL_363928,molecular clock outlier
EPI_ISL_362236,molecular clock outlier
EPI_ISL_362240,molecular clock outlier
EPI_ISL_362241,molecular clock outlier
EPI_ISL_362242,molecular clock outlier
EPI_ISL_362251,molecular clock outlier
EPI_ISL_363992,molecular clock outlier
EPI_ISL_363993,molecular clock outlier
EPI_ISL_377911,molecular clock outlier
EPI_ISL_386856,molecular clock outlier
EPI_ISL_390021,molecular clock outlier
EPI_ISL_6212,molecular clock outlier
EPI_ISL_120376,molecular clock outlier
EPI_ISL_8559,molecular clock outlier
EPI_ISL_8516,molecular clock outlier
EPI_ISL_28455,molecular clock outlier
EPI_ISL_117522,molecular clock outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_134827,molecular clock outlier
EPI_ISL_28455,molecular clock outlier
EPI_ISL_117522,molecular clock outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_134827,molecular clock outlier
EPI_ISL_28455,molecular clock outlier
EPI_ISL_117522,molecular clock outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_134827,molecular clock outlier
EPI_ISL_28455,molecular clock outlier
EPI_ISL_117522,molecular clock outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_134827,molecular clock outlier
EPI_ISL_28455,molecular clock outlier
EPI_ISL_117522,molecular clock outlier
EPI_ISL_302517,molecular clock outlier
EPI_ISL_134827,molecular clock outlier
EPI_ISL_15548,molecular clock outlier
EPI_ISL_23395,molecular clock outlier
EPI_ISL_187171,molecular clock outlier
EPI_ISL_23132,molecular clock outlier
EPI_ISL_24351,molecular clock outlier
EPI_ISL_24352,molecular clock outlier
EPI_ISL_28077,molecular clock outlier
EPI_ISL_185896,molecular clock outlier
EPI_ISL_187721,molecular clock outlier
EPI_ISL_187861,molecular clock outlier
EPI_ISL_12722933,molecular clock outlier
EPI_ISL_12723037,molecular clock outlier
EPI_ISL_12745947,molecular clock outlier
EPI_ISL_144599,molecular clock outlier
EPI_ISL_5409,molecular clock outlier
EPI_ISL_6858,molecular clock outlier
EPI_ISL_14243,molecular clock outlier
EPI_ISL_14244,molecular clock outlier
EPI_ISL_14247,molecular clock outlier
EPI_ISL_14250,molecular clock outlier
EPI_ISL_14252,molecular clock outlier
EPI_ISL_14253,molecular clock outlier
EPI_ISL_14254,molecular clock outlier
EPI_ISL_14255,molecular clock outlier
EPI_ISL_136594,molecular clock outlier
EPI_ISL_115625,molecular clock outlier
EPI_ISL_168732,molecular clock outlier
EPI_ISL_252426,molecular clock outlier
EPI_ISL_252428,molecular clock outlier
EPI_ISL_499027,molecular clock outlier
EPI_ISL_166232,molecular clock outlier
EPI_ISL_232498,molecular clock outlier
EPI_ISL_215972,molecular clock outlier
EPI_ISL_192272,molecular clock outlier
EPI_ISL_192273,molecular clock outlier
EPI_ISL_193322,molecular clock outlier
EPI_ISL_194971,molecular clock outlier
EPI_ISL_195831,molecular clock outlier
EPI_ISL_195832,molecular clock outlier
EPI_ISL_195833,molecular clock outlier
EPI_ISL_195844,molecular clock outlier
EPI_ISL_195848,molecular clock outlier
EPI_ISL_197271,molecular clock outlier
EPI_ISL_197777,molecular clock outlier
EPI_ISL_198215,molecular clock outlier
EPI_ISL_198218,molecular clock outlier
EPI_ISL_200682,molecular clock outlier
EPI_ISL_200746,molecular clock outlier
EPI_ISL_200747,molecular clock outlier
EPI_ISL_201197,molecular clock outlier
EPI_ISL_201207,molecular clock outlier
EPI_ISL_201213,molecular clock outlier
EPI_ISL_202390,molecular clock outlier
EPI_ISL_202395,molecular clock outlier
EPI_ISL_202449,molecular clock outlier
EPI_ISL_202849,molecular clock outlier
EPI_ISL_202850,molecular clock outlier
EPI_ISL_202923,molecular clock outlier
EPI_ISL_202924,molecular clock outlier
EPI_ISL_203452,molecular clock outlier
EPI_ISL_203554,molecular clock outlier
EPI_ISL_203555,molecular clock outlier
EPI_ISL_205155,molecular clock outlier
EPI_ISL_205156,molecular clock outlier
EPI_ISL_205223,molecular clock outlier
EPI_ISL_205231,molecular clock outlier
EPI_ISL_205233,molecular clock outlier
EPI_ISL_205234,molecular clock outlier
EPI_ISL_205235,molecular clock outlier
EPI_ISL_205236,molecular clock outlier
EPI_ISL_205271,molecular clock outlier
EPI_ISL_205272,molecular clock outlier
EPI_ISL_206137,molecular clock outlier
EPI_ISL_206146,molecular clock outlier
EPI_ISL_213005,molecular clock outlier
EPI_ISL_223640,molecular clock outlier
EPI_ISL_255104,molecular clock outlier
EPI_ISL_255121,molecular clock outlier
EPI_ISL_251821,molecular clock outlier
EPI_ISL_255128,molecular clock outlier
EPI_ISL_255129,molecular clock outlier
EPI_ISL_255113,molecular clock outlier
EPI_ISL_255135,molecular clock outlier
EPI_ISL_268798,molecular clock outlier
EPI_ISL_283428,molecular clock outlier
EPI_ISL_297082,molecular clock outlier
EPI_ISL_206143,molecular clock outlier
EPI_ISL_207421,molecular clock outlier
EPI_ISL_213975,molecular clock outlier
EPI_ISL_213979,molecular clock outlier
EPI_ISL_207682,molecular clock outlier
EPI_ISL_225354,molecular clock outlier
EPI_ISL_263392,molecular clock outlier
EPI_ISL_209072,molecular clock outlier
EPI_ISL_287813,molecular clock outlier
EPI_ISL_220110,molecular clock outlier
EPI_ISL_287840,molecular clock outlier
EPI_ISL_202643,molecular clock outlier
EPI_ISL_202704,molecular clock outlier
EPI_ISL_233868,molecular clock outlier
EPI_ISL_312845,molecular clock outlier
EPI_ISL_315032,molecular clock outlier
EPI_ISL_332653,molecular clock outlier
EPI_ISL_378555,molecular clock outlier
EPI_ISL_4055854,molecular clock outlier
EPI_ISL_4056060,molecular clock outlier
EPI_ISL_167319,molecular clock outlier
EPI_ISL_14284832,molecular clock outlier
EPI_ISL_167293,molecular clock outlier
EPI_ISL_14284820,molecular clock outlier
EPI_ISL_125870,molecular clock outlier
EPI_ISL_34986,molecular clock outlier
EPI_ISL_60768,molecular clock outlier
EPI_ISL_66564,molecular clock outlier
EPI_ISL_93902,molecular clock outlier
EPI_ISL_93903,molecular clock outlier
EPI_ISL_93904,molecular clock outlier
EPI_ISL_93917,molecular clock outlier
EPI_ISL_102623,molecular clock outlier
EPI_ISL_102715,molecular clock outlier
EPI_ISL_102728,molecular clock outlier
EPI_ISL_102729,molecular clock outlier
EPI_ISL_102738,molecular clock outlier
EPI_ISL_116440,molecular clock outlier
EPI_ISL_116581,molecular clock outlier
EPI_ISL_116582,molecular clock outlier
EPI_ISL_116583,molecular clock outlier
EPI_ISL_116627,molecular clock outlier
EPI_ISL_186944,molecular clock outlier
EPI_ISL_158599,molecular clock outlier
EPI_ISL_93872,molecular clock outlier
EPI_ISL_102980,molecular clock outlier
EPI_ISL_84063,molecular clock outlier
EPI_ISL_145512,molecular clock outlier
EPI_ISL_145514,molecular clock outlier
EPI_ISL_145640,molecular clock outlier
EPI_ISL_149452,molecular clock outlier
EPI_ISL_150360,molecular clock outlier
EPI_ISL_151473,molecular clock outlier
EPI_ISL_151494,molecular clock outlier
EPI_ISL_151510,molecular clock outlier
EPI_ISL_151596,molecular clock outlier
EPI_ISL_151684,molecular clock outlier
EPI_ISL_153049,molecular clock outlier
EPI_ISL_153050,molecular clock outlier
EPI_ISL_153059,molecular clock outlier
EPI_ISL_153153,molecular clock outlier
EPI_ISL_153213,molecular clock outlier
EPI_ISL_153529,molecular clock outlier
EPI_ISL_153707,molecular clock outlier
EPI_ISL_153923,molecular clock outlier
EPI_ISL_153942,molecular clock outlier
EPI_ISL_154474,molecular clock outlier
EPI_ISL_154975,molecular clock outlier
EPI_ISL_154980,molecular clock outlier
EPI_ISL_154981,molecular clock outlier
EPI_ISL_155047,molecular clock outlier
EPI_ISL_155837,molecular clock outlier
EPI_ISL_155893,molecular clock outlier
EPI_ISL_155910,molecular clock outlier
EPI_ISL_155911,molecular clock outlier
EPI_ISL_155919,molecular clock outlier
EPI_ISL_156907,molecular clock outlier
EPI_ISL_156908,molecular clock outlier
EPI_ISL_156912,molecular clock outlier
EPI_ISL_156914,molecular clock outlier
EPI_ISL_157076,molecular clock outlier
EPI_ISL_158078,molecular clock outlier
EPI_ISL_158856,molecular clock outlier
EPI_ISL_161272,molecular clock outlier
EPI_ISL_161276,molecular clock outlier
EPI_ISL_161277,molecular clock outlier
EPI_ISL_161304,molecular clock outlier
EPI_ISL_163092,molecular clock outlier
EPI_ISL_163100,molecular clock outlier
EPI_ISL_163103,molecular clock outlier
EPI_ISL_163111,molecular clock outlier
EPI_ISL_163350,molecular clock outlier
EPI_ISL_163556,molecular clock outlier
EPI_ISL_164008,molecular clock outlier
EPI_ISL_166374,molecular clock outlier
EPI_ISL_166381,molecular clock outlier
EPI_ISL_166387,molecular clock outlier
EPI_ISL_166923,molecular clock outlier
EPI_ISL_167201,molecular clock outlier
EPI_ISL_172196,molecular clock outlier
EPI_ISL_172632,molecular clock outlier
EPI_ISL_172836,molecular clock outlier
EPI_ISL_172837,molecular clock outlier
EPI_ISL_172988,molecular clock outlier
EPI_ISL_172990,molecular clock outlier
EPI_ISL_173035,molecular clock outlier
EPI_ISL_173045,molecular clock outlier
EPI_ISL_173046,molecular clock outlier
EPI_ISL_177560,molecular clock outlier
EPI_ISL_177618,molecular clock outlier
EPI_ISL_177619,molecular clock outlier
EPI_ISL_205368,molecular clock outlier
EPI_ISL_205369,molecular clock outlier
EPI_ISL_205370,molecular clock outlier
EPI_ISL_205375,molecular clock outlier
EPI_ISL_205432,molecular clock outlier
EPI_ISL_235230,molecular clock outlier
EPI_ISL_240511,molecular clock outlier
EPI_ISL_246074,molecular clock outlier
EPI_ISL_288249,molecular clock outlier
EPI_ISL_288252,molecular clock outlier
EPI_ISL_348527,molecular clock outlier
EPI_ISL_368333,molecular clock outlier
EPI_ISL_368343,molecular clock outlier
EPI_ISL_172835,molecular clock outlier
EPI_ISL_102131,molecular clock outlier
EPI_ISL_152356,molecular clock outlier
EPI_ISL_152429,molecular clock outlier
EPI_ISL_152184,molecular clock outlier
EPI_ISL_152180,molecular clock outlier
EPI_ISL_152443,molecular clock outlier
EPI_ISL_152451,molecular clock outlier
EPI_ISL_152588,molecular clock outlier
EPI_ISL_152831,molecular clock outlier
EPI_ISL_134334,molecular clock outlier
EPI_ISL_140327,molecular clock outlier
EPI_ISL_14284868,molecular clock outlier
EPI_ISL_14284869,molecular clock outlier
EPI_ISL_107881,molecular clock outlier
EPI_ISL_107909,molecular clock outlier
EPI_ISL_121950,molecular clock outlier
EPI_ISL_130411,molecular clock outlier
EPI_ISL_94713,molecular clock outlier
EPI_ISL_95261,molecular clock outlier
EPI_ISL_96081,molecular clock outlier
EPI_ISL_96091,molecular clock outlier
EPI_ISL_97047,molecular clock outlier
EPI_ISL_97048,molecular clock outlier
EPI_ISL_98648,molecular clock outlier
EPI_ISL_98822,molecular clock outlier
EPI_ISL_98829,molecular clock outlier
EPI_ISL_99116,molecular clock outlier
EPI_ISL_99731,molecular clock outlier
EPI_ISL_99733,molecular clock outlier
EPI_ISL_99776,molecular clock outlier
EPI_ISL_99788,molecular clock outlier
EPI_ISL_99873,molecular clock outlier
EPI_ISL_100425,molecular clock outlier
EPI_ISL_100440,molecular clock outlier
EPI_ISL_100468,molecular clock outlier
EPI_ISL_100469,molecular clock outlier
EPI_ISL_101346,molecular clock outlier
EPI_ISL_101485,molecular clock outlier
EPI_ISL_103249,molecular clock outlier
EPI_ISL_103255,molecular clock outlier
EPI_ISL_103271,molecular clock outlier
EPI_ISL_103301,molecular clock outlier
EPI_ISL_104111,molecular clock outlier
EPI_ISL_104817,molecular clock outlier
EPI_ISL_106351,molecular clock outlier
EPI_ISL_106781,molecular clock outlier
EPI_ISL_118600,molecular clock outlier
EPI_ISL_118608,molecular clock outlier
EPI_ISL_118610,molecular clock outlier
EPI_ISL_122916,molecular clock outlier
EPI_ISL_122920,molecular clock outlier
EPI_ISL_122927,molecular clock outlier
EPI_ISL_123043,molecular clock outlier
EPI_ISL_148325,molecular clock outlier
EPI_ISL_152157,molecular clock outlier
EPI_ISL_152771,molecular clock outlier
EPI_ISL_235261,molecular clock outlier
EPI_ISL_235271,molecular clock outlier
EPI_ISL_393686,molecular clock outlier
EPI_ISL_498995,molecular clock outlier
EPI_ISL_102134,molecular clock outlier
EPI_ISL_105806,molecular clock outlier
EPI_ISL_105808,molecular clock outlier
EPI_ISL_106107,molecular clock outlier
EPI_ISL_106775,molecular clock outlier
EPI_ISL_106776,molecular clock outlier
EPI_ISL_107833,molecular clock outlier
EPI_ISL_108349,molecular clock outlier
EPI_ISL_108377,molecular clock outlier
EPI_ISL_108452,molecular clock outlier
EPI_ISL_109760,molecular clock outlier
EPI_ISL_113014,molecular clock outlier
EPI_ISL_117333,molecular clock outlier
EPI_ISL_117334,molecular clock outlier
EPI_ISL_118703,molecular clock outlier
EPI_ISL_119882,molecular clock outlier
EPI_ISL_119717,molecular clock outlier
EPI_ISL_121857,molecular clock outlier
EPI_ISL_121859,molecular clock outlier
EPI_ISL_121875,molecular clock outlier
EPI_ISL_121938,molecular clock outlier
EPI_ISL_124191,molecular clock outlier
EPI_ISL_124531,molecular clock outlier
EPI_ISL_128026,molecular clock outlier
EPI_ISL_128673,molecular clock outlier
EPI_ISL_148327,molecular clock outlier
EPI_ISL_152584,molecular clock outlier
EPI_ISL_152648,molecular clock outlier
EPI_ISL_152820,molecular clock outlier
EPI_ISL_235209,molecular clock outlier
EPI_ISL_244590,molecular clock outlier
EPI_ISL_95230,molecular clock outlier
EPI_ISL_96029,molecular clock outlier
EPI_ISL_96096,molecular clock outlier
EPI_ISL_98635,molecular clock outlier
EPI_ISL_99069,molecular clock outlier
EPI_ISL_99070,molecular clock outlier
EPI_ISL_99071,molecular clock outlier
EPI_ISL_99748,molecular clock outlier
EPI_ISL_99874,molecular clock outlier
EPI_ISL_99878,molecular clock outlier
EPI_ISL_99879,molecular clock outlier
EPI_ISL_100449,molecular clock outlier
EPI_ISL_100450,molecular clock outlier
EPI_ISL_100499,molecular clock outlier
EPI_ISL_100524,molecular clock outlier
EPI_ISL_100797,molecular clock outlier
EPI_ISL_101348,molecular clock outlier
EPI_ISL_101349,molecular clock outlier
EPI_ISL_101367,molecular clock outlier
EPI_ISL_102468,molecular clock outlier
EPI_ISL_103140,molecular clock outlier
EPI_ISL_103245,molecular clock outlier
EPI_ISL_103270,molecular clock outlier
EPI_ISL_103281,molecular clock outlier
EPI_ISL_103284,molecular clock outlier
EPI_ISL_103294,molecular clock outlier
EPI_ISL_103297,molecular clock outlier
EPI_ISL_103629,molecular clock outlier
EPI_ISL_103632,molecular clock outlier
EPI_ISL_103633,molecular clock outlier
EPI_ISL_103636,molecular clock outlier
EPI_ISL_103755,molecular clock outlier
EPI_ISL_104112,molecular clock outlier
EPI_ISL_104117,molecular clock outlier
EPI_ISL_105769,molecular clock outlier
EPI_ISL_107026,molecular clock outlier
EPI_ISL_111430,molecular clock outlier
EPI_ISL_117444,molecular clock outlier
EPI_ISL_122915,molecular clock outlier
EPI_ISL_123037,molecular clock outlier
EPI_ISL_152160,molecular clock outlier
EPI_ISL_152171,molecular clock outlier
EPI_ISL_152378,molecular clock outlier
EPI_ISL_152777,molecular clock outlier
EPI_ISL_205401,molecular clock outlier
EPI_ISL_205402,molecular clock outlier
EPI_ISL_235267,molecular clock outlier
EPI_ISL_235270,molecular clock outlier
EPI_ISL_235272,molecular clock outlier
EPI_ISL_235364,molecular clock outlier
EPI_ISL_244585,molecular clock outlier
EPI_ISL_327018,molecular clock outlier
EPI_ISL_327019,molecular clock outlier
EPI_ISL_327102,molecular clock outlier
EPI_ISL_327150,molecular clock outlier
EPI_ISL_152185,molecular clock outlier
EPI_ISL_152257,molecular clock outlier
EPI_ISL_152586,molecular clock outlier
EPI_ISL_152599,molecular clock outlier
EPI_ISL_152699,molecular clock outlier
EPI_ISL_152740,molecular clock outlier
EPI_ISL_152743,molecular clock outlier
EPI_ISL_152765,molecular clock outlier
EPI_ISL_129008,molecular clock outlier
EPI_ISL_132008,molecular clock outlier
EPI_ISL_83857,molecular clock outlier
EPI_ISL_76701,molecular clock outlier
EPI_ISL_77800,molecular clock outlier
EPI_ISL_77801,molecular clock outlier
EPI_ISL_79473,molecular clock outlier
EPI_ISL_79618,molecular clock outlier
EPI_ISL_79662,molecular clock outlier
EPI_ISL_81373,molecular clock outlier
EPI_ISL_81374,molecular clock outlier
EPI_ISL_81376,molecular clock outlier
EPI_ISL_81377,molecular clock outlier
EPI_ISL_81378,molecular clock outlier
EPI_ISL_83171,molecular clock outlier
EPI_ISL_83172,molecular clock outlier
EPI_ISL_83173,molecular clock outlier
EPI_ISL_83793,molecular clock outlier
EPI_ISL_84043,molecular clock outlier
EPI_ISL_84045,molecular clock outlier
EPI_ISL_84053,molecular clock outlier
EPI_ISL_84054,molecular clock outlier
EPI_ISL_84055,molecular clock outlier
EPI_ISL_84056,molecular clock outlier
EPI_ISL_89815,molecular clock outlier
EPI_ISL_90466,molecular clock outlier
EPI_ISL_99007,molecular clock outlier
EPI_ISL_99008,molecular clock outlier
EPI_ISL_103234,molecular clock outlier
EPI_ISL_105898,molecular clock outlier
EPI_ISL_105939,molecular clock outlier
EPI_ISL_106809,molecular clock outlier
EPI_ISL_106810,molecular clock outlier
EPI_ISL_108029,molecular clock outlier
EPI_ISL_109808,molecular clock outlier
EPI_ISL_130280,molecular clock outlier
EPI_ISL_136630,molecular clock outlier
EPI_ISL_136632,molecular clock outlier
EPI_ISL_145200,molecular clock outlier
EPI_ISL_145201,molecular clock outlier
EPI_ISL_145202,molecular clock outlier
EPI_ISL_145219,molecular clock outlier
EPI_ISL_152146,molecular clock outlier
EPI_ISL_152147,molecular clock outlier
EPI_ISL_152148,molecular clock outlier
EPI_ISL_152151,molecular clock outlier
EPI_ISL_152156,molecular clock outlier
EPI_ISL_152162,molecular clock outlier
EPI_ISL_152164,molecular clock outlier
EPI_ISL_152165,molecular clock outlier
EPI_ISL_152166,molecular clock outlier
EPI_ISL_152167,molecular clock outlier
EPI_ISL_152169,molecular clock outlier
EPI_ISL_152173,molecular clock outlier
EPI_ISL_152176,molecular clock outlier
EPI_ISL_152183,molecular clock outlier
EPI_ISL_152193,molecular clock outlier
EPI_ISL_152195,molecular clock outlier
EPI_ISL_152251,molecular clock outlier
EPI_ISL_152252,molecular clock outlier
EPI_ISL_152253,molecular clock outlier
EPI_ISL_152254,molecular clock outlier
EPI_ISL_152262,molecular clock outlier
EPI_ISL_152264,molecular clock outlier
EPI_ISL_152270,molecular clock outlier
EPI_ISL_152274,molecular clock outlier
EPI_ISL_152276,molecular clock outlier
EPI_ISL_152277,molecular clock outlier
EPI_ISL_152283,molecular clock outlier
EPI_ISL_152284,molecular clock outlier
EPI_ISL_152286,molecular clock outlier
EPI_ISL_152288,molecular clock outlier
EPI_ISL_152347,molecular clock outlier
EPI_ISL_152350,molecular clock outlier
EPI_ISL_152375,molecular clock outlier
EPI_ISL_152393,molecular clock outlier
EPI_ISL_152433,molecular clock outlier
EPI_ISL_152438,molecular clock outlier
EPI_ISL_152448,molecular clock outlier
EPI_ISL_152449,molecular clock outlier
EPI_ISL_152453,molecular clock outlier
EPI_ISL_152460,molecular clock outlier
EPI_ISL_152464,molecular clock outlier
EPI_ISL_152468,molecular clock outlier
EPI_ISL_152502,molecular clock outlier
EPI_ISL_152503,molecular clock outlier
EPI_ISL_152504,molecular clock outlier
EPI_ISL_152488,molecular clock outlier
EPI_ISL_152508,molecular clock outlier
EPI_ISL_152509,molecular clock outlier
EPI_ISL_152577,molecular clock outlier
EPI_ISL_152580,molecular clock outlier
EPI_ISL_152585,molecular clock outlier
EPI_ISL_152590,molecular clock outlier
EPI_ISL_152595,molecular clock outlier
EPI_ISL_152600,molecular clock outlier
EPI_ISL_152611,molecular clock outlier
EPI_ISL_152612,molecular clock outlier
EPI_ISL_152614,molecular clock outlier
EPI_ISL_152616,molecular clock outlier
EPI_ISL_152645,molecular clock outlier
EPI_ISL_152618,molecular clock outlier
EPI_ISL_152652,molecular clock outlier
EPI_ISL_152663,molecular clock outlier
EPI_ISL_152656,molecular clock outlier
EPI_ISL_152662,molecular clock outlier
EPI_ISL_152698,molecular clock outlier
EPI_ISL_152840,molecular clock outlier
EPI_ISL_152742,molecular clock outlier
EPI_ISL_152752,molecular clock outlier
EPI_ISL_152754,molecular clock outlier
EPI_ISL_152757,molecular clock outlier
EPI_ISL_152759,molecular clock outlier
EPI_ISL_152761,molecular clock outlier
EPI_ISL_152764,molecular clock outlier
EPI_ISL_152770,molecular clock outlier
EPI_ISL_152772,molecular clock outlier
EPI_ISL_152776,molecular clock outlier
EPI_ISL_152812,molecular clock outlier
EPI_ISL_152830,molecular clock outlier
EPI_ISL_152832,molecular clock outlier
EPI_ISL_152834,molecular clock outlier
EPI_ISL_152835,molecular clock outlier
EPI_ISL_185513,molecular clock outlier
EPI_ISL_185704,molecular clock outlier
EPI_ISL_186433,molecular clock outlier
EPI_ISL_186632,molecular clock outlier
EPI_ISL_186879,molecular clock outlier
EPI_ISL_187662,molecular clock outlier
EPI_ISL_187958,molecular clock outlier
EPI_ISL_188160,molecular clock outlier
EPI_ISL_327139,molecular clock outlier
EPI_ISL_393700,molecular clock outlier
EPI_ISL_394111,molecular clock outlier
EPI_ISL_498938,molecular clock outlier
EPI_ISL_15146414,molecular clock outlier
EPI_ISL_15146418,molecular clock outlier
EPI_ISL_279062,molecular clock outlier
EPI_ISL_292542,molecular clock outlier
EPI_ISL_247418,molecular clock outlier
EPI_ISL_249373,molecular clock outlier
EPI_ISL_264028,molecular clock outlier
EPI_ISL_270971,molecular clock outlier
EPI_ISL_241829,molecular clock outlier
EPI_ISL_266046,molecular clock outlier
EPI_ISL_266002,molecular clock outlier
EPI_ISL_275707,molecular clock outlier
EPI_ISL_277147,molecular clock outlier
EPI_ISL_248413,molecular clock outlier
EPI_ISL_257383,molecular clock outlier
EPI_ISL_396298,molecular clock outlier
EPI_ISL_396299,molecular clock outlier
EPI_ISL_396300,molecular clock outlier
EPI_ISL_396301,molecular clock outlier
EPI_ISL_289023,molecular clock outlier
EPI_ISL_289717,molecular clock outlier
EPI_ISL_290664,molecular clock outlier
EPI_ISL_242383,molecular clock outlier
EPI_ISL_249667,molecular clock outlier
EPI_ISL_263003,molecular clock outlier
EPI_ISL_241350,molecular clock outlier
EPI_ISL_241357,molecular clock outlier
EPI_ISL_253134,molecular clock outlier
EPI_ISL_253136,molecular clock outlier
EPI_ISL_265289,molecular clock outlier
EPI_ISL_243963,molecular clock outlier
EPI_ISL_243998,molecular clock outlier
EPI_ISL_249185,molecular clock outlier
EPI_ISL_257714,molecular clock outlier
EPI_ISL_288833,molecular clock outlier
EPI_ISL_499037,molecular clock outlier
EPI_ISL_291271,molecular clock outlier
EPI_ISL_291272,molecular clock outlier
EPI_ISL_225943,molecular clock outlier
EPI_ISL_239118,molecular clock outlier
EPI_ISL_289715,molecular clock outlier
EPI_ISL_290663,molecular clock outlier
EPI_ISL_16706698,molecular clock outlier
EPI_ISL_16891346,molecular clock outlier
EPI_ISL_269432,molecular clock outlier
EPI_ISL_269441,molecular clock outlier
EPI_ISL_274944,molecular clock outlier
EPI_ISL_403392,molecular clock outlier
EPI_ISL_14776784,molecular clock outlier
EPI_ISL_289025,molecular clock outlier
EPI_ISL_247420,molecular clock outlier
EPI_ISL_255644,molecular clock outlier
EPI_ISL_259767,molecular clock outlier
EPI_ISL_267677,molecular clock outlier
EPI_ISL_270544,molecular clock outlier
EPI_ISL_244208,molecular clock outlier
EPI_ISL_250240,molecular clock outlier
EPI_ISL_257382,molecular clock outlier
EPI_ISL_262070,molecular clock outlier
EPI_ISL_376101,molecular clock outlier
EPI_ISL_376106,molecular clock outlier
EPI_ISL_376117,molecular clock outlier
EPI_ISL_280154,molecular clock outlier
EPI_ISL_280188,molecular clock outlier
EPI_ISL_280156,molecular clock outlier
EPI_ISL_280158,molecular clock outlier
EPI_ISL_280161,molecular clock outlier
EPI_ISL_280155,molecular clock outlier
EPI_ISL_290276,molecular clock outlier
EPI_ISL_283425,molecular clock outlier
